# Hostname exactly matches dmv.dc.gov,,
# Start date: 20250916,,
# End date: 20251216,,
,,
Page title and screen class,Page path and screen class,Views
Services | Page 6 | dmv,/services/contest/jserrors/ajax/metrics/ajax/page_view_timing/aggregate,5
Services | Page 6 | dmv,/services/contest/jserrors/page_view_event/jserrors/session_trace/page_action/spa/metrics/page_view_event/aggregate,2
Services | Page 6 | dmv,/services/contest/jserrors/page_view_event/metrics/spa/aggregate,1
Services | Page 6 | dmv,/services/contest/modules/comment/session_trace/metrics/session_trace/page_action/metrics/jserrors/page_view_timing/ajax/aggregate,1
Services | Page 6 | dmv,/services/contest/modules/comment/session_trace/metrics/spa/page_action/spa/jserrors/session_trace/jserrors/aggregate,1
Services | Page 6 | dmv,/services/contest/modules/system/otr.cfo,1
Services | Page 6 | dmv,/services/contest/modules/system/privacy.cookies_enabled,1
Services | Page 6 | dmv,/services/contest/page_view_timing/spa/ajax/metrics/spa/page_action/aggregate,1
Services | Page 6 | dmv,/services/contest/session_trace/session_trace/modules/system/modules/system/session_trace.enabled,11
Services | Page 6 | dmv,/services/contest/sites/all/modules/ckeditor/css/modules/comment/otr.cfo,3
Services | Page 6 | dmv,/services/contest/spa/ajax/page_view_event/jserrors/session_trace/page_action/metrics/aggregate,2
Services | Page 6 | dmv,/services/contrdt-tickets,5
Services | Page 6 | dmv,/services/driver_services/API/API/sites/all/modules/google_analytics/jserrors/session_trace/ajax/session_trace/jserrors/aggregate,1
Services | Page 6 | dmv,/services/driver_services/API/noticeError/API/noticeError/modules/user/jserrors/ajax/spa/metrics/aggregate,16
Services | Page 6 | dmv,/services/driver_services/API/start/modules/comment/session_trace.enabled,1
Services | Page 6 | dmv,/services/driver_services/ajax/metrics/aggregate,5
Services | Page 6 | dmv,/services/driver_services/ajax/spa/page_view_timing/page_action/page_view_event/privacy.cookies_enabled,2
Services | Page 6 | dmv,/services/driver_services/drivers_license/modules/user/API/noticeError/page_view_event/jserrors/session_trace/session_trace/aggregate,21
Services | Page 6 | dmv,/services/driver_services/drivers_license/modules/user/API/noticeError/page_view_event/page_view_event/jserrors/ajax/metrics/jserrors/aggregate,2
Services | Page 6 | dmv,/services/driver_services/drivers_license/page_view_event/jserrors/session_trace/page_view_timing/aggregate,2
Services | Page 6 | dmv,/services/driver_services/modules/system/modules/comment/url,1
Services | Page 6 | dmv,/services/driver_services/modules/user/API/noticeError/API/noticeError,1
Services | Page 6 | dmv,/services/driver_services/modules/user/sites/all/modules/google_analytics/otr.cfo,1
Services | Page 6 | dmv,/services/jserrors/api/noticeerror/otr.cfo,2
Services | Page 6 | dmv,/services/jserrors/metrics/jserrors/page_view_timing/modules/user/modules/user/otr.cfo,1
Services | Page 6 | dmv,/services/jserrors/page_view_event/page_action/metrics/aggregate,2
Services | Page 6 | dmv,/services/jserrors/spa/page_view_timing/page_view_timing/page_view_event/session_trace,6
Services | Page 6 | dmv,/services/metrics/ajax/page_view_timing/session_trace/API,3
Services | Page 6 | dmv,/services/metrics/jserrors/session_trace/spa/API/start/session_trace.enabled,1
Services | Page 6 | dmv,/services/metrics/metrics/page_action/API/API,2
Services | Page 6 | dmv,/services/metrics/page_action/session_trace/page_view_timing/page_action/API,17
Services | Page 6 | dmv,/services/metrics/session_trace/page_action/page_view_event/jserrors/session_trace.enabled,1
Services | Page 6 | dmv,/services/metrics/session_trace/page_view_timing/metrics/session_trace/API,15
Services | Page 6 | dmv,/services/metrics/spa/ajax/session_trace/aggregate,1
Services | Page 6 | dmv,/services/metrics/spa/metrics/session_trace/page_view_timing/page_view_event/aggregate,2
Services | Page 6 | dmv,/services/metrics/spa/page_view_timing/session_trace/page_view_event/ajax/spa/session_trace,1
Services | Page 6 | dmv,/services/modules/comment/API/Generic/modules/comment/application.version,1
Services | Page 6 | dmv,/services/modules/comment/API/Generic/page_view_event/session_trace/spa/metrics/jserrors/page_view_timing/spa/spa/aggregate,1
Services | Page 6 | dmv,/services/modules/comment/API/start/API/noticeError/modules/user/session_trace.enabled,3
Services | Page 6 | dmv,/services/modules/system/API/noticeError/API,4
Services | Page 6 | dmv,/services/modules/system/API/noticeError/API/modules/user/API,2
Services | Page 6 | dmv,/services/modules/system/API/noticeError/API/start,1
Services | Page 6 | dmv,/services/modules/system/Framework/page_view_timing/page_view_event/session_trace/aggregate,4
Services | Page 6 | dmv,/services/modules/system/metrics/API/start/API/start/application.version,2
Services | Page 6 | dmv,/services/modules/user,0
Services | Page 6 | dmv,/services/modules/vendor/phpunit/phpunit/LICENSE/ajax/spa/page_view_event/page_action/session_trace/aggregate,2
Services | Page 6 | dmv,/services/opay-tickets,2
Services | Page 6 | dmv,/services/p/jserrors/ajax/page_view_timing/metrics/page_action/spa/aggregate,4
Services | Page 6 | dmv,/services/p/page_view_event/jserrors/page_view_event/spa/jserrors/aggregate,3
Services | Page 6 | dmv,/services/p/page_view_event/session_trace/page_view_event/ajax/session_trace/metrics/metrics/spa/page_action/ajax/jserrors/spa/aggregate,2
Services | Page 6 | dmv,/services/p/page_view_timing/ajax/session_trace/ajax/API/start,2
Services | Page 6 | dmv,/services/p/page_view_timing/page_view_timing/jserrors/session_trace/aggregate,6
Services | Page 6 | dmv,/services/p/page_view_timing/session_trace/page_view_timing/ajax/spa/aggregate,3
Services | Page 6 | dmv,/services/p/session_trace/jserrors/ajax/session_trace/page_action/page_view_timing/spa/page_view_event/metrics/metrics/aggregate,1
Services | Page 6 | dmv,/services/p/spa/session_trace/modules/comment/API/API/privacy.cookies_enabled,3
Services | Page 6 | dmv,/services/page_action/page_view_event/jserrors/session_trace/jserrors/metrics/aggregate,3
Services | Page 6 | dmv,/services/page_view_event/page_view_timing/javascript:,1
Services | Page 6 | dmv,/services/page_view_timing/ajax/page_view_timing/spa/ajax/page_action/metrics/aggregate,1
Services | Page 6 | dmv,/services/page_view_timing/jserrors/page_view_event/page_action/modules/comment/modules/system/privacy.cookies_enabled,1
Services | Page 6 | dmv,/services/page_view_timing/metrics/ajax/jserrors/page_action,1
Services | Page 6 | dmv,/services/page_view_timing/metrics/ajax/page_view_timing/aggregate,1
Services | Page 6 | dmv,/services/page_view_timing/metrics/jserrors/session_trace/aggregate,12
Services | Page 6 | dmv,/services/page_view_timing/metrics/page_view_timing/session_trace/page_action/jserrors/aggregate,1
Services | Page 6 | dmv,/services/page_view_timing/spa/page_view_timing/page_view_event/page_action/aggregate,17
Services | Page 6 | dmv,/services/page_view_timing/spa/session_trace/otr.cfo,2
Services | Page 6 | dmv,/services/page_view_timing/spa/spa/modules/comment/modules/system/otr.cfo,1
Services | Page 6 | dmv,/services/pattickets,4
Services | Page 6 | dmv,/services/pay--tickets,2
Services | Page 6 | dmv,/services/pay-ticets,1
Services | Page 6 | dmv,/services/pay-ticlets,1
Services | Page 6 | dmv,/services/pay-tovkets,8
Services | Page 6 | dmv,/services/pay/API/ajax/session_trace/metrics/metrics/page_view_event/aggregate,1
Services | Page 6 | dmv,/services/pay/API/modules/system/modules/system,6
Services | Page 6 | dmv,/services/pay/API/modules/user/modules/user/API/noticeError/called,10
Services | Page 6 | dmv,/services/pay/API/noticeError/modules/user/API/modules/comment,1
Services | Page 6 | dmv,/services/pay/API/page_view_timing/session_trace/jserrors/page_action/session_trace/spa/page_view_event/aggregate,1
Services | Page 6 | dmv,/services/pay/API/session_trace/jserrors/page_action/page_view_timing/spa/session_trace/aggregate,6
Services | Page 6 | dmv,/services/pay/API/sites/all/themes/omega/omega/js/otr.cfo,6
Services | Page 6 | dmv,/services/pay/API/spa/session_trace/ajax,2
Services | Page 6 | dmv,/services/pay/ajax/session_trace/page_action/page_action/ajax/aggregate,15
Services | Page 6 | dmv,/services/pay/ajax/spa/jserrors/page_action/page_view_event/metrics/session_trace/aggregate,1
Services | Page 6 | dmv,/services/pay/jserrors/ajax/API/start/API/noticeError/called,2
Services | Page 6 | dmv,/services/pay/jserrors/page_action/page_action/API/API/start/privacy.cookies_enabled,1
Services | Page 6 | dmv,/services/pay/modules/comment/session_trace.enabled,2
Services | Page 6 | dmv,/services/pay/modules/system/API/API/noticeError/modules/user/otr.cfo,2
Services | Page 6 | dmv,/services/pay/modules/system/API/noticeError/API/noticeError/API,26
Services | Page 6 | dmv,/services/pay/modules/system/API/page_view_event/&quot;https:/www.google.com/cse/static/images/1x/en/branding.png&quot,5
Services | Page 6 | dmv,/services/pay/modules/system/modules/comment/API/metrics/aggregate,6
Services | Page 6 | dmv,/services/pay/modules/user/API,1
Services | Page 6 | dmv,/services/pay/modules/user/API/metrics/aggregate,4
Services | Page 6 | dmv,/services/pay/page_view_timing/jserrors/metrics/spa/aggregate,1
Services | Page 6 | dmv,/services/pay/sites/all/modules/panels/css/privacy.cookies_enabled,1
Services | Page 6 | dmv,/services/paytickets.,2
Services | Page 6 | dmv,/services/payticketsail/u/page_view_event/page_view_timing/metrics/page_view_timing/session_trace/ajax/metrics/spa/page_view_event/jserrors/aggregate,1
Services | Page 6 | dmv,/services/payticketsail/u/page_view_event/spa/page_view_event/session_trace/aggregate,1
Services | Page 6 | dmv,/services/service/jserrors/spa/metrics/metrics/page_view_event/page_action/ajax/jserrors,2
Services | Page 6 | dmv,/services/service/page_action/page_view_event/modules/system/API/start/otr.cfo,2
Services | Page 6 | dmv,/services/service/page_view_event/page_view_event/spa/session_trace/page_action/metrics/ajax/session_trace/page_action/jserrors/page_view_timing/aggregate,9
Services | Page 6 | dmv,/services/service/page_view_timing/session_trace/page_view_event/page_view_timing/aggregate,2
Services | Page 6 | dmv,/services/service/session_trace/session_trace/page_view_event/spa/API/modules/comment/application.version,1
Services | Page 6 | dmv,/services/service/spa/page_action/page_view_timing/session_trace/page_view_event/jserrors/javascript:;,3
Services | Page 6 | dmv,/services/services/session_trace/spa/API,4
Services | Page 6 | dmv,/services/session_trace/API/noticeError/sites/all/modules/ctools/css/session_trace.enabled,1
Services | Page 6 | dmv,/services/session_trace/ajax/aggregate,1
Services | Page 6 | dmv,/services/session_trace/ajax/jserrors/page_action/page_view_event/page_view_event/spa/API,4
Services | Page 6 | dmv,/services/session_trace/metrics/page_view_event/jserrors,2
Services | Page 6 | dmv,/services/session_trace/metrics/session_trace/aggregate,1
Services | Page 6 | dmv,/services/session_trace/sites/all/modules/google_analytics/modules/system,24
Services | Page 6 | dmv,/services/sites/all/modules/ckeditor/css/API/jserrors/page_view_event/ajax/spa/page_action/page_view_timing/page_view_timing/session_trace/spa/aggregate,2
Services | Page 6 | dmv,/services/sites/all/modules/ckeditor/css/API/modules/system/privacy.cookies_enabled,1
Services | Page 6 | dmv,/services/sites/all/modules/ckeditor/css/API/spa/session_trace/page_action/session_trace/page_view_event/page_view_timing/metrics/aggregate,1
Services | Page 6 | dmv,/services/sites/all/modules/ckeditor/css/metrics/spa/aggregate,1
Services | Page 6 | dmv,/services/sites/all/modules/ckeditor/css/page_view_timing/page_action/ajax/ajax/jserrors/aggregate,4
Services | Page 6 | dmv,/services/sites/all/modules/ckeditor/css/page_view_timing/page_view_event/metrics/session_trace/jserrors/page_action/page_view_timing/metrics/page_action/spa/aggregate,3
Services | Page 6 | dmv,/services/sites/all/modules/ctools/css/API/page_view_timing/metrics/spa/session_trace/metrics/page_action/page_view_timing/aggregate,1
Services | Page 6 | dmv,/services/sites/all/modules/system/API/otr.cfo,9
Services | Page 6 | dmv,/services/sites/all/modules/views/css/modules/user/javascript:,1
Services | Page 6 | dmv,/services/spa/ajax/jserrors/spa/API/start/modules/user/application.version,1
Services | Page 6 | dmv,/services/spa/ajax/page_action/page_view_timing/aggregate,1
Services | Page 6 | dmv,/services/spa/metrics/jserrors/aggregate,11
Services | Page 6 | dmv,/services/spa/metrics/page_action/aggregate,1
Services | Page 6 | dmv,/services/spa/metrics/page_action/page_action/otr.cfo,2
Services | Page 6 | dmv,/services/spa/metrics/session_trace/modules/user/API/API/noticeError/called,8
Services | Page 6 | dmv,/services/spa/page_action/ajax/page_view_event/javascript:,1
Services | Page 6 | dmv,/services/spa/page_action/metrics/page_action/page_view_event/javascript:,19
Services | Page 6 | dmv,/services/spa/page_action/page_view_timing/page_action/aggregate,1
Services | Page 6 | dmv,/services/spa/page_view_timing/API/application.version,1
Services | Page 6 | dmv,/services/ticket/API/noticeError/modules/comment/modules/comment/API,2
Services | Page 6 | dmv,/services/ticket/metrics/jserrors,5
Services | Page 6 | dmv,/services/tickets,5
Services | Page 6 | dmv,/services/user/ajax/page_view_timing/page_action/session_trace.enabled,1
Services | Page 6 | dmv,/services/user/session_trace/ajax/session_trace/page_action/aggregate,12
Services | Page 6 | dmv,/services/user_context,3
Services | Page 6 | dmv,/services/vontest/API/modules/user/modules/user/API/noticeError/otr.cfo,3
Services | Page 6 | dmv,/services/vontest/modules/comment/modules/system/javascript:,3
Services | Page 6 | dmv,/services/vontest/sites/all/modules/google_analytics/API,2
Services | Page 6 | dmv,/services/vontest/sites/all/modules/google_analytics/API/noticeError/page_action/spa/page_action/metrics/page_view_event/jserrors/session_trace/page_action/aggregate,1
Services | Page 6 | dmv,/services/wp-includes/css/metrics/page_view_event/page_view_timing/ajax/spa/aggregate,5
Services | Page 7 | dmv,"/services/Generic/Obfuscate/modules/user/modules/system/API/noticeError/url(""https:/dmv.dc",1
Services | Page 7 | dmv,"/services/ajax/jserrors/metrics/session_trace/url(""https:/dmv.dc.gov/sites/all/themes/omega/alpha",5
Services | Page 7 | dmv,"/services/conteset-tickets104.18.40.1618/4/modules/system/API/start/url(""https",1
Services | Page 7 | dmv,"/services/contest/API/start/API/modules/system/modules/user/url(""https:",2
Services | Page 7 | dmv,"/services/driver_services/drivers_license/page_view_timing/page_view_timing/modules/user/API/start/url(""https:/dmv.dc.gov/modules/fiel",1
Services | Page 7 | dmv,"/services/metrics/jserrors/session_trace/page_view_event/page_view_event/page_action/url(""https:/dmv.dc.gov/sites/all/themes/dc_agency_omega/css",1
