# Hostname exactly matches otr.cfo.dc.gov,,
# Start date: 20250916,,
# End date: 20251216,,
,,
Page title and screen class,Page path and screen class,Views
ROD 38 - Acknowledgement Letter of Exemption from Real Property Tax | otr,/publication/rod-38-acknowledgement-letter-exemption-real-property-tax,10
ROD 39 - Transfer-On-Death Deed | otr,/node/501452,519
ROD 39 - Transfer-On-Death Deed | otr,/node/501452.,11
ROD 39 - Transfer-On-Death Deed | otr,/publication/rod-39-transfer-death-deed,271
ROD 4 - Required for Claiming Exemption from Recordation or Transfer Taxes | otr,/am/publication/rod-4-required-claiming-exemption-recordation-or-transfer-taxes,14
ROD 4 - Required for Claiming Exemption from Recordation or Transfer Taxes | otr,/es/publication/rod-4-required-claiming-exemption-recordation-or-transfer-taxes,1
ROD 4 - Required for Claiming Exemption from Recordation or Transfer Taxes | otr,/node/393212,378
ROD 4 - Required for Claiming Exemption from Recordation or Transfer Taxes | otr,/publication/rod-4-required-claiming-exemption-recordation-or-transfer-taxes,141
ROD 4 - Required for Claiming Exemption from Recordation or Transfer Taxes | otr,/zh-hant/publication/rod-4-required-claiming-exemption-recordation-or-transfer-taxes,1
ROD 40 - Transfer-On-Death Revocation | otr,/node/501472,79
ROD 41-Homestead Application Acknowledgement Form | otr,/node/1796066,95
ROD 5 - Transfer of Economic Interest Tax Return | otr,/node/393222,83
ROD 5 - Transfer of Economic Interest Tax Return | otr,/publication/rod-5-transfer-economic-interest-tax-return,65
ROD 6 - Economic Interest Deed | otr,/node/393232,116
ROD 6 - Economic Interest Deed | otr,/publication/rod-6-economic-interest-deed,71
ROD 7 - Exemptions - Recordation | otr,/am/publication/rod-7-exemptions-recordation,5
ROD 7 - Exemptions - Recordation | otr,/es/publication/rod-7-exemptions-recordation,1
ROD 7 - Exemptions - Recordation | otr,/ko/publication/rod-7-exemptions-recordation,2
ROD 7 - Exemptions - Recordation | otr,/node/393242,600
ROD 7 - Exemptions - Recordation | otr,/publication/rod-7-exemptions-recordation,557
ROD 7 - Exemptions - Recordation | otr,/zh-hant/publication/rod-7-exemptions-recordation,3
ROD 8 - Exemptions - Transfer Tax | otr,/am/publication/rod-8-exemptions-transfer-tax,3
ROD 8 - Exemptions - Transfer Tax | otr,/fr/publication/rod-8-exemptions-transfer-tax,4
ROD 8 - Exemptions - Transfer Tax | otr,/node/393252,390
ROD 8 - Exemptions - Transfer Tax | otr,/publication/rod-8-exemptions-transfer-tax,506
ROD 8 - Exemptions - Transfer Tax | otr,/zh-hant/publication/rod-8-exemptions-transfer-tax,1
ROD 9 - Lower Income Homeownership Exemption Program FY2025 | otr,/node/1746686,103
ROD 9 - Lower Income Homeownership Exemption Program FY2026 | otr,/node/1800536,303
ROD 9 - Lower Income Homeownership Exemption Program FY2026 | otr,/publication/rod-9-lower-income-homeownership-exemption-program-fy2026,36
ROD FAQs | otr,/am/node/1794781,3
ROD FAQs | otr,/es/node/1794781,4
ROD FAQs | otr,/fr/node/1794781,1
ROD FAQs | otr,/ko/node/1794781,1
ROD FAQs | otr,/node/1794781,138
ROD FAQs | otr,/page/rod-faqs,675
ROD FAQs | otr,/vi/node/1794781,1
ROD Related Notices | otr,/am/page/rod-related-notices,2
ROD Related Notices | otr,/page/rod-related-notices,34
rui_footer | otr,/rui_footer,5
rui_header | otr,/rui_header,21
rui_header_responsive | otr,/node/970882,1
rui_header_responsive | otr,/rui_header_responsive,7
rui_header_responsive | otr,/vi/node/970882,1
Rulemakings - Tax Law and Guidance | otr,/node/401852,182
Rulemakings - Tax Law and Guidance | otr,/page/rulemakings-tax-law-and-guidance,7
Sales & Use Tax | otr,/am/node/1794126,6
Sales & Use Tax | otr,/es/node/1794126,4
Sales & Use Tax | otr,/fr/node/1794126,1
Sales & Use Tax | otr,/ko/node/1794126,27
Sales & Use Tax | otr,/page/sales-use-tax,3020
Sales & Use Tax | otr,/vi/node/1794126,2
Sales & Use Tax | otr,/zh-hant/node/1794126,4
Sales and Use Tax Booklets | otr,/node/1530446,3
Sales and Use Tax Booklets | otr,/page/sales-and-use-tax-booklets,445
Sales and Use Tax FAQs | otr,/am/node/1794936,7
Sales and Use Tax FAQs | otr,/es/node/1794936,3
Sales and Use Tax FAQs | otr,/fr/node/1794936,1
Sales and Use Tax FAQs | otr,/ko/node/1794936,1
Sales and Use Tax FAQs | otr,/node/1794936,68
Sales and Use Tax FAQs | otr,/page/sales-and-use-tax-faqs,575
Sales and Use Tax FAQs | otr,/zh-hant/node/1794936,2
Sales and Use Tax Forms | otr,/node/671802,4
Sales and Use Tax Instructions | otr,/am/node/1794896,2
Sales and Use Tax Instructions | otr,/es/node/1794896,3
Sales and Use Tax Instructions | otr,/fr/node/1794896,1
Sales and Use Tax Instructions | otr,/ko/node/1794896,1
Sales and Use Tax Instructions | otr,/node/1794896,55
Sales and Use Tax Instructions | otr,/page/sales-and-use-tax-instructions,814
Sales and Use Tax Instructions | otr,/vi/node/1794896,1
Sales Tax Holiday Repealed | otr,/es/page/sales-tax-holiday-repealed,2
Sales Tax Holiday Repealed | otr,/node/389782,6
Sales Tax Holiday Repealed | otr,/page/sales-tax-holiday-repealed,61
Sales Tax Increase on Alcoholic Beverages Off Premise Alcoholic Beverages | otr,/node/400822,9
Sales Tax Increase on Alcoholic Beverages Off Premise Alcoholic Beverages | otr,/publication/sales-tax-increase-alcoholic-beverages-premise-alcoholic-beverages,2
Sales Tax Information and Guidance | otr,/am/page/sales-tax-information-and-guidance,2
Sales Tax Information and Guidance | otr,/es/page/sales-tax-information-and-guidance,2
Sales Tax Information and Guidance | otr,/ko/page/sales-tax-information-and-guidance,1
Sales Tax Information and Guidance | otr,/node/401812,187
Sales Tax Information and Guidance | otr,/page/sales-tax-information-and-guidance,156
Sales Tax Information and Guidance | otr,/page/sales-tax-information-tax-law-and-guidance,5
Sales Tax Information and Guidance | otr,/vi/page/sales-tax-information-and-guidance,5
Sales Tax Information and Guidance | otr,/zh-hant/page/sales-tax-information-and-guidance,2
Sales Tax on Data Processing Services | otr,/am/page/sales-tax-data-processing-services,2
Sales Tax on Data Processing Services | otr,/es/page/sales-tax-data-processing-services,1
Sales Tax on Data Processing Services | otr,/fr/page/sales-tax-data-processing-services,1
Sales Tax on Data Processing Services | otr,/ko/page/sales-tax-data-processing-services,4
Sales Tax on Data Processing Services | otr,/node/383852,20
Sales Tax on Data Processing Services | otr,/page/data-processing-services,2
Sales Tax on Data Processing Services | otr,/page/sales-tax-data-processing-services,420
Sales Tax on Data Processing Services | otr,/vi/page/sales-tax-data-processing-services,3
Sales Tax on Real Property Maintenance Services | otr,/am/page/sales-tax-real-property-maintenance-services,8
Sales Tax on Real Property Maintenance Services | otr,/es/page/sales-tax-real-property-maintenance-services,1
Sales Tax on Real Property Maintenance Services | otr,/fr/page/sales-tax-real-property-maintenance-services,1
Sales Tax on Real Property Maintenance Services | otr,/ko/page/sales-tax-real-property-maintenance-services,3
Sales Tax on Real Property Maintenance Services | otr,/node/383842,22
Sales Tax on Real Property Maintenance Services | otr,/page/real-property-maintenance-services,3
Sales Tax on Real Property Maintenance Services | otr,/page/sales-tax-real-property-maintenance-services,400
Sales Tax TDI FAQs | otr,/node/1791761,81
Schedule H 2000 Homeowner/Renter Property Tax Credit | otr,/node/379332,4
Schedule H 2000 Homeowner/Renter Property Tax Credit | otr,/publication/schedule-h_2000_form,1
Schedule I | otr,/node/1702901,182
Schedule I | otr,/publication/schedule-i-0,76
Schedule UB 2007 Business Credits | otr,/node/426842,2
Senior Citizen Homestead Cancellation Form | otr,/publication/senior-citizen-homestead-cancellation-form,1
Senior Citizen Homestead Restricted Resale Assessment | otr,/publication/senior-citizen-homestead-restricted-resale-assessment,1
Services | otr,/am/services,10
Services | otr,/es/services,6
Services | otr,/services,510
Services | otr,/services/recorder-deeds-document-images,1
Services | otr,/vi/services,2
Small Retailer Property Tax Relief Credit Frequently Asked Questions (FAQs) | otr,/es/node/1379636,2
Small Retailer Property Tax Relief Credit Frequently Asked Questions (FAQs) | otr,/page/small-retailer-property-tax-relief-credit-frequently-asked-questions-faqs,198
Small Retailer Property Tax Relief Credit Frequently Asked Questions (FAQs) | otr,/page/small-retailer-property-tax-relief-credit-frequently-asked-questions-faqs/,2
Software Developer Information | otr,/am/page/software-developer-information,2
Software Developer Information | otr,/es/page/software-developer-information,40
Software Developer Information | otr,/fr/page/software-developer-information,9
Software Developer Information | otr,/ko/page/software-developer-information,1
Software Developer Information | otr,/node/395402,114
Software Developer Information | otr,/page/software-developer-information,676
Software Developer Information | otr,/vi/page/software-developer-information,16
Spanish (Español): Aviso Fiscal OTR 2020-03: Extensión de Fecha de Pago de Impuestos Sobre Ingresos e Impuestos de Franquicias por la Emergencia de COVID-19 | otr,/page/spanish-español-aviso-fiscal-otr-2020-03-extensión-de-fecha-de-pago-de-impuestos-sobre-ingresos,11
Special Events - FAQs | otr,/node/396662,1
Special Events - FAQs | otr,/page/special-events-faqs-0,1
Special Events | otr,/am/page/special-events,6
Special Events | otr,/es/node/377672,2
Special Events | otr,/es/page/special-events,2
Special Events | otr,/ko/page/special-events,1
Special Events | otr,/node/387522,113
Special Events | otr,/page/special-events,627
Special Events | otr,/vi/page/special-events,6
Special Events FAQs | otr,/page/special-events-faqs,4
Sports Facilities Fee | otr,/am/node/1345186,1
Sports Facilities Fee | otr,/es/node/1345186,21
Sports Facilities Fee | otr,/fr/node/1345186,2
Sports Facilities Fee | otr,/ko/node/1345186,4
Sports Facilities Fee | otr,/node/1345186,49
Sports Facilities Fee | otr,/page/sports-facilities-fee,1252
Sports Facilities Fee | otr,/vi/node/1345186,1
Sports Facilities Fee | otr,/zh-hant/node/1345186,2
Sports Wagering Tax | otr,/am/node/1428741,3
Sports Wagering Tax | otr,/node/1428741,12
Sports Wagering Tax | otr,/page/sports-wagering-lottery-amendment-act-2018-DC,3
Sports Wagering Tax | otr,/page/sports-wagering-tax,114
State or Municipal Bond Income for DC Individuals | otr,/node/400652,6
State or Municipal Bond Income for DC Individuals | otr,/publication/state-or-municipal-bond-income-dc-individuals-0,4
State or Municipal Bond Income for DC Individuals Q&A | otr,/node/400762,11
State or Municipal Bond Income for DC Individuals Q&A | otr,/publication/state-or-municipal-bond-income-dc-individuals-qa,5
Statement of Income | otr,/node/1359271,58
Statement of Income | otr,/publication/statement-income,14
stephen.oneill | otr,/users/stephenoneill,43
steven.gaul | otr,/users/stevengaul,11
Stevie Sellows/Intermediate Care Facility for People with Intellectual Disabilities ICF-IID | otr,/node/1345331,1
Stevie Sellows/Intermediate Care Facility for People with Intellectual Disabilities ICF-IID | otr,/page/stevie-sellowsintermediate-care-facility-people-intellectual-disabilities-icf-iid,7
Street and Mobile Food Service Vendors | otr,/am/page/street-and-mobile-food-service-vendors,1
Street and Mobile Food Service Vendors | otr,/es/page/street-and-mobile-food-service-vendors,1
Street and Mobile Food Service Vendors | otr,/node/488182,83
Street and Mobile Food Service Vendors | otr,/page/street-and-mobile-food-service-vendors,80
Street and Mobile Food Service Vendors | otr,/vi/page/street-and-mobile-food-service-vendors,3
Street Vendor TDI FAQs | otr,/node/1791751,2
Street Vendor TDI FAQs | otr,/page/street-vendor-tdi-faqs,13
Street Vendors - Frequently Asked Questions | otr,/node/375122,6
Street Vendors - Frequently Asked Questions | otr,/page/street-vendors-frequently-asked-questions,50
Street Vendors | otr,/book/other-topics-faqs/street-vendors-0,4
Street Vendors | otr,/es/node/377702,1
Street Vendors FAQs | otr,/page/street-vendors-faqs,28
Tax Certification Affidavit | otr,/node/381452,45
Tax Certification Affidavit | otr,/node/407622,1
Tax Certification Affidavit | otr,/publication/tax-certification-affidavit,4
Tax Certification Affidavit | otr,/publication/tax-certification-affidavit-00,135
"Tax Changes Pursuant to the Tax Revision Commission Implementation Act Beginning January 1, 2017 | otr",/node/1207255,8
"Tax Changes Pursuant to the Tax Revision Commission Implementation Act Beginning January 1, 2017 | otr",/publication/tax-changes-pursuant-tax-revision-commission-implementation-act-beginning-january-1-2017,5
Tax Clarity Act Changes | otr,/am/page/tax-clarity-act-changes,1
Tax Clarity Act Changes | otr,/es/page/tax-clarity-act-changes,2
Tax Clarity Act Changes | otr,/fr/page/tax-clarity-act-changes,2
Tax Clarity Act Changes | otr,/ko/page/tax-clarity-act-changes,2
Tax Clarity Act Changes | otr,/node/402682,31
Tax Clarity Act Changes | otr,/page/tax-clarity-act-changes,181
Tax Clarity Act Changes | otr,/vi/page/tax-clarity-act-changes,1
Tax Exemptions Frequently Asked Questions (FAQs) | otr,/page/tax-exemptions-frequently-asked-questions-faqs,405
Tax Filing Tips | otr,/am/page/tax-filing-tips,5
Tax Filing Tips | otr,/es/page/individual-income-tax-filing-faqs,1
Tax Filing Tips | otr,/es/page/tax-filing-tips,3
Tax Filing Tips | otr,/fr/page/tax-filing-tips,1
Tax Filing Tips | otr,/ko/page/tax-filing-tips,2
Tax Filing Tips | otr,/node/383942,26
